altitude,xpos,zpos
7.94425608536,0.104023139017,1.19912053368
7.94601197124,0.0996827231117,1.19954842239
7.9477643448,0.0953399609616,1.1999765483
7.94951317296,0.0909948747303,1.20040490928
7.9512584254,0.0866474859103,1.20083350322
7.95300007442,0.0822978153876,1.20126232813
7.9547380948,0.0779458835003,1.20169138202
7.95647246375,0.0735917100931,1.20212066297
7.95820316075,0.0692353145652,1.20255016913
7.95993016748,0.0648767159155,1.20297989864
7.96165346774,0.0605159327824,1.20340984972
7.96337304732,0.0561529834804,1.2038400206
7.96508889393,0.0517878860335,1.20427040954
7.96680099714,0.0474206582045,1.20470101482
7.96850934824,0.0430513175224,1.20513183476
7.97021394023,0.0386798813063,1.2055628677
7.9719147677,0.0343063666876,1.20599411198
7.97361182677,0.0299307906291,1.20642556597
7.97530511503,0.0255531699428,1.20685722806
7.97699463144,0.0211735213053,1.20728909664
7.97868037633,0.0167918612716,1.20772117012
7.98036235129,0.0124082062875,1.20815344693
7.9820405591,0.00802257270002,1.20858592548
7.98371500374,0.00363497676733,1.20901860423
7.98538569026,-0.000754565333389,1.20945148161
7.98705262477,-0.00514603749868,1.20988455609
7.9887158144,-0.00953942369269,1.21031782612
7.99037526721,-0.013934707942,1.21075129017
7.99203099219,-0.0183318743312,1.21118494671
7.99368299918,-0.0227309069994,1.21161879423
7.99533129886,-0.0271317901371,1.21205283121
7.99697590269,-0.031534507984,1.21248705613
7.99861682286,-0.0359390448272,1.2129214675
8.00025407229,-0.0403453849999,1.21335606381
8.00188766456,-0.0447535128807,1.21379084356
8.00351761388,-0.0491634128931,1.21422580526
8.00514393509,-0.0535750695053,1.21466094743
8.00676664357,-0.0579884672307,1.21509626858
8.00838575526,-0.0624035906283,1.21553176724
8.01000128664,-0.0668204243033,1.21596744192
8.01161325462,-0.0712389529085,1.21640329117
8.01322167662,-0.0756591611451,1.21683931352
8.01482657046,-0.0800810337643,1.21727550751
8.01642795439,-0.0845045555683,1.21771187169
8.01802584703,-0.0889297114126,1.21814840461
8.01962026738,-0.0933564862069,1.21858510482
8.02121123474,-0.0977848649176,1.2190219709
8.02279876878,-0.102214832569,1.2194590014
8.02438288943,-0.106646374245,1.21989619491
8.02596361693,-0.111079475092,1.22033355001
8.02754097174,-0.11551412032,1.22077106529
8.02911497461,-0.119950295204,1.22120873933
8.03068564647,-0.124387985088,1.22164657074
8.03225300849,-0.128827175383,1.22208455814
8.03381708201,-0.133267851574,1.22252270013
8.03537788858,-0.137709999218,1.22296099533
8.03693544987,-0.142153603946,1.22339944239
8.03848978774,-0.146598651466,1.22383803993
8.04004092415,-0.151045127567,1.22427678661
8.0415888812,-0.155493018115,1.22471568107
8.04313368111,-0.159942309059,1.22515472198
8.04467534617,-0.164392986431,1.22559390802
8.04621389877,-0.168845036349,1.22603323785
8.04774936139,-0.173298445017,1.22647271017
8.04928175656,-0.177753198725,1.22691232367
8.05081110686,-0.182209283854,1.22735207707
8.05233743492,-0.186666686874,1.22779196907
8.05386076341,-0.191125394349,1.2282319984
8.05538111503,-0.195585392933,1.2286721638
8.05689851248,-0.200046669376,1.229112464
8.05841297849,-0.204509210521,1.22955289775
8.05992453579,-0.208973003307,1.22999346383
8.06143320708,-0.213438034772,1.230434161
8.06293901509,-0.21790429205,1.23087498804
8.06444198249,-0.222371762372,1.23131594374
8.06594213196,-0.226840433071,1.23175702691
8.06743948611,-0.231310291577,1.23219823636
8.06893406755,-0.235781325423,1.2326395709
8.07042589881,-0.24025352224,1.23308102937
8.0719150024,-0.244726869762,1.23352261062
8.07340140076,-0.249201355825,1.23396431348
8.07488511628,-0.253676968367,1.23440613684
8.07636617127,-0.258153695428,1.23484807955
8.07784458799,-0.26263152515,1.23529014049
8.07932038862,-0.26711044578,1.23573231858
8.08079359525,-0.271590445667,1.23617461269
8.0822642299,-0.276071513262,1.23661702176
8.08373231451,-0.280553637122,1.2370595447
8.08519787093,-0.285036805905,1.23750218046
8.0866609209,-0.289521008373,1.23794492796
8.08812148609,-0.294006233393,1.23838778618
8.08957958806,-0.298492469932,1.23883075406
8.09103524826,-0.302979707063,1.2392738306
8.09248848805,-0.30746793396,1.23971701478
8.09393932869,-0.311957139901,1.24016030559
8.0953877913,-0.316447314265,1.24060370205
8.09683389692,-0.320938446535,1.24104720316
8.09827766646,-0.325430526295,1.24149080796
8.09971912073,-0.32992354323,1.24193451548
8.10115828041,-0.334417487127,1.24237832477
8.10259516606,-0.338912347873,1.2428222349
8.10402979812,-0.343408115457,1.24326624492
8.10546219691,-0.347904779965,1.24371035392
8.10689238264,-0.352402331587,1.24415456099
8.10832037537,-0.356900760608,1.24459886522
8.10974619504,-0.361400057413,1.24504326572
8.11116986148,-0.365900212485,1.24548776162
8.11259139438,-0.370401216404,1.24593235203
8.11401081328,-0.374903059848,1.2463770361
8.11542813763,-0.379405733591,1.24682181297
8.11684338671,-0.383909228501,1.24726668181
8.11825657969,-0.388413535543,1.24771164177
8.1196677356,-0.392918645776,1.24815669204
8.12107687335,-0.397424550353,1.2486018318
8.12248401168,-0.401931240519,1.24904706025
8.12388916924,-0.406438707614,1.24949237659
8.12529236451,-0.410946943067,1.24993778003
8.12669361585,-0.415455938399,1.25038326981
8.12809294149,-0.419965685224,1.25082884514
8.12949035951,-0.424476175242,1.25127450528
8.13088588786,-0.428987400244,1.25172024948
8.13227954435,-0.43349935211,1.25216607698
8.13367134667,-0.438012022806,1.25261198707
8.13506131235,-0.442525404386,1.25305797902
8.1364494588,-0.44703948899,1.25350405211
8.13783580328,-0.451554268843,1.25395020565
8.13922036294,-0.456069736256,1.25439643893
8.14060315475,-0.460585883622,1.25484275126
8.14198419559,-0.46510270342,1.25528914197
8.14336350218,-0.469620188207,1.25573561039
8.1447410911,-0.474138330627,1.25618215585
8.14611697882,-0.478657123401,1.2566287777
8.14749118163,-0.483176559332,1.25707547529
8.14886371574,-0.487696631302,1.25752224798
8.15023459719,-0.492217332272,1.25796909515
8.15160384189,-0.496738655281,1.25841601617
8.15297146562,-0.501260593444,1.25886301043
8.15433748404,-0.505783139955,1.25931007731
8.15570191266,-0.510306288081,1.25975721623
8.15706476687,-0.514830031165,1.26020442659
8.15842606191,-0.519354362625,1.26065170781
8.15978581291,-0.523879275952,1.26109905932
8.16114403487,-0.528404764708,1.26154648053
8.16250074263,-0.53293082253,1.2619939709
8.16385595094,-0.537457443124,1.26244152987
8.16520967439,-0.541984620267,1.26288915689
8.16656192747,-0.546512347806,1.26333685142
8.16791272452,-0.551040619657,1.26378461293
8.16926207976,-0.555569429804,1.26423244091
8.17061000729,-0.5600987723,1.26468033482
8.17195652107,-0.564628641263,1.26512829415
8.17330163496,-0.569159030879,1.26557631842
8.17464536267,-0.573689935396,1.2660244071
8.17598771781,-0.578221349132,1.26647255972
8.17732871384,-0.582753266464,1.2669207758
8.17866836412,-0.587285681835,1.26736905484
8.18000668189,-0.591818589752,1.26781739639
8.18134368026,-0.59635198478,1.26826579997
8.18267937221,-0.600885861549,1.26871426514
8.18401377063,-0.605420214748,1.26916279143
8.18534688827,-0.609955039126,1.2696113784
8.18667873777,-0.614490329491,1.27006002562
8.18800933166,-0.619026080711,1.27050873264
8.18933868233,-0.62356228771,1.27095749904
8.19066680209,-0.628098945472,1.27140632441
8.19199370311,-0.632636049034,1.27185520832
8.19331939745,-0.637173593494,1.27230415036
8.19464389708,-0.641711574,1.27275315013
8.19596721382,-0.646249985759,1.27320220724
8.19728935942,-0.65078882403,1.27365132129
8.19861034549,-0.655328084126,1.27410049189
8.19993018354,-0.659867761414,1.27454971867
8.20124888498,-0.664407851312,1.27499900125
8.2025664611,-0.66894834929,1.27544833925
8.2038829231,-0.673489250871,1.27589773231
8.20519828204,-0.678030551625,1.27634718008
8.20651254893,-0.682572247176,1.2767966822
8.20782573461,-0.687114333193,1.27724623832
8.20913784988,-0.691656805399,1.2776958481
8.21044890539,-0.696199659562,1.27814551119
8.21175891171,-0.700742891497,1.27859522727
8.21306787932,-0.705286497069,1.27904499601
8.21437581856,-0.709830472188,1.27949481708
8.21568273971,-0.71437481281,1.27994469017
8.21698865294,-0.718919514937,1.28039461496
8.21829356831,-0.723464574617,1.28084459115
8.2195974958,-0.72800998794,1.28129461842
8.22090044529,-0.732555751042,1.28174469648
8.22220242655,-0.737101860103,1.28219482504
8.22350344928,-0.741648311344,1.2826450038
8.22480352307,-0.74619510103,1.28309523249
8.22610265741,-0.750742225467,1.28354551081
8.22740086172,-0.755289681004,1.2839958385
8.22869814532,-0.759837464029,1.28444621527
8.22999451743,-0.764385570972,1.28489664087
8.23128998718,-0.768933998303,1.28534711504
8.23258456363,-0.77348274253,1.2857976375
8.23387825574,-0.778031800203,1.28624820801
8.23517107237,-0.782581167908,1.28669882632
8.23646302232,-0.78713084227,1.28714949218
8.23775411429,-0.791680819953,1.28760020535
8.23904435688,-0.796231097658,1.28805096559
8.24033375864,-0.80078167212,1.28850177267
8.24162232801,-0.805332540115,1.28895262635
8.24291007334,-0.809883698452,1.28940352642
8.24419700294,-0.814435143977,1.28985447265
8.24548312498,-0.818986873569,1.29030546482
8.24676844761,-0.823538884146,1.29075650271
8.24805297885,-0.828091172655,1.29120758613
8.24933672667,-0.832643736082,1.29165871486
8.25061969895,-0.837196571444,1.29210988869
8.25190190349,-0.84174967579,1.29256110743
8.25318334803,-0.846303046206,1.29301237089
8.25446404021,-0.850856679806,1.29346367887
8.25574398762,-0.855410573738,1.29391503118
8.25702319775,-0.859964725182,1.29436642765
8.25830167803,-0.864519131349,1.29481786808
8.25957943581,-0.869073789479,1.2952693523
8.26085647838,-0.873628696847,1.29572088014
8.26213281295,-0.878183850754,1.29617245143
8.26340844664,-0.882739248532,1.29662406599
8.26468338653,-0.887294887544,1.29707572367
8.26595763961,-0.89185076518,1.29752742431
8.26723121282,-0.89640687886,1.29797916774
8.268504113,-0.900963226033,1.29843095382
8.26977634695,-0.905519804175,1.29888278239
8.27104792139,-0.910076610791,1.2993346533
8.27231884297,-0.914633643411,1.29978656642
8.27358911829,-0.919190899596,1.3002385216
8.27485875387,-0.923748376931,1.3006905187
8.27612775616,-0.928306073028,1.30114255759
8.27739613156,-0.932863985526,1.30159463813
8.2786638864,-0.937422112089,1.3020467602
8.27993102695,-0.941980450408,1.30249892367
8.28119755941,-0.946538998199,1.30295112842
8.28246348992,-0.951097753201,1.30340337433
8.28372882457,-0.95565671318,1.30385566128
8.28499356937,-0.960215875926,1.30430798916
8.28625773029,-0.964775239253,1.30476035785
8.28752131322,-0.969334800999,1.30521276726
8.28878432401,-0.973894559024,1.30566521726
8.29004676844,-0.978454511214,1.30611770777
8.29130865223,-0.983014655477,1.30657023868
8.29256998106,-0.987574989743,1.30702280989
8.29383076054,-0.992135511965,1.30747542132
8.29509099621,-0.99669622012,1.30792807286
8.29635069358,-1.0012571122,1.30838076443
8.29760985809,-1.00581818624,1.30883349595
8.29886849513,-1.01037944026,1.30928626732
8.30012661004,-1.01494087233,1.30973907848
8.30138420809,-1.01950248054,1.31019192933
8.30264129452,-1.02406426299,1.31064481981
8.30389787451,-1.0286262178,1.31109774985
8.30515395317,-1.03318834312,1.31155071936
8.30640953558,-1.03775063711,1.31200372829
8.30766462676,-1.04231309795,1.31245677656
8.30891923168,-1.04687572386,1.31290986412
8.31017335526,-1.05143851306,1.31336299091
8.31142700238,-1.05600146378,1.31381615686
8.31268017786,-1.06056457429,1.31426936192
8.31393288647,-1.06512784287,1.31472260604
8.31518513293,-1.06969126782,1.31517588916
8.31643692193,-1.07425484746,1.31562921125
8.3176882581,-1.07881858011,1.31608257224
8.31893914602,-1.08338246414,1.3165359721
8.32018959024,-1.08794649792,1.31698941079
8.32143959523,-1.09251067983,1.31744288827
8.32268916546,-1.09707500828,1.31789640449
8.32393830532,-1.1016394817,1.31834995943
8.32518701917,-1.10620409851,1.31880355305
8.32643531133,-1.11076885719,1.31925718533
8.32768318607,-1.11533375619,1.31971085623
8.32893064762,-1.11989879402,1.32016456572
8.33017770015,-1.12446396917,1.3206183138
8.33142434782,-1.12902928017,1.32107210042
8.33267059472,-1.13359472555,1.32152592559
8.33391644492,-1.13816030387,1.32197978926
8.33516190244,-1.1427260137,1.32243369145
8.33640697124,-1.14729185361,1.32288763212
8.33765165528,-1.15185782221,1.32334161127
8.33889595844,-1.15642391811,1.32379562889
8.34013988459,-1.16099013993,1.32424968497
8.34138343755,-1.16555648632,1.32470377951
8.3426266211,-1.17012295594,1.32515791251
8.34386943898,-1.17468954746,1.32561208396
8.3451118949,-1.17925625956,1.32606629387
8.34635399253,-1.18382309094,1.32652054225
8.34759573549,-1.18839004032,1.32697482909
8.34883712738,-1.19295710642,1.3274291544
8.35007817177,-1.19752428798,1.3278835182
8.35131887216,-1.20209158375,1.32833792049
8.35255923205,-1.2066589925,1.32879236129
8.35379925489,-1.21122651301,1.32924684061
8.35503894409,-1.21579414408,1.32970135848
8.35627830304,-1.2203618845,1.3301559149
8.35751733508,-1.22492973309,1.33061050991
8.35875604353,-1.22949768869,1.33106514352
8.35999443167,-1.23406575013,1.33151981576
8.36123250274,-1.23863391628,1.33197452666
8.36247025996,-1.24320218599,1.33242927624
8.36370770651,-1.24777055814,1.33288406454
8.36494484553,-1.25233903163,1.33333889159
8.36618168016,-1.25690760535,1.33379375741
8.36741821347,-1.26147627822,1.33424866206
8.36865444851,-1.26604504917,1.33470360556
8.36989038832,-1.27061391712,1.33515858795
8.37112603588,-1.27518288103,1.33561360928
8.37236139415,-1.27975193985,1.33606866959
8.37359646608,-1.28432109256,1.33652376893
8.37483125456,-1.28889033812,1.33697890733
8.37606576246,-1.29345967553,1.33743408486
8.37729999264,-1.2980291038,1.33788930156
8.3785339479,-1.30259862192,1.33834455748
8.37976763104,-1.30716822893,1.33879985267
8.38100104482,-1.31173792385,1.3392551872
8.38223419195,-1.31630770572,1.33971056111
8.38346707516,-1.3208775736,1.34016597447
8.38469969711,-1.32544752655,1.34062142734
8.38593206046,-1.33001756363,1.34107691979
8.38716416782,-1.33458768393,1.34153245186
8.38839602179,-1.33915788653,1.34198802364
8.38962762495,-1.34372817054,1.34244363518
8.39085897982,-1.34829853507,1.34289928656
8.39209008894,-1.35286897922,1.34335497785
8.3933209548,-1.35743950214,1.34381070911
8.39455157985,-1.36201010294,1.34426648043
8.39578196655,-1.36658078079,1.34472229188
8.3970121173,-1.37115153482,1.34517814354
8.39824203451,-1.37572236421,1.34563403548
8.39947172054,-1.38029326812,1.34608996779
8.40070117774,-1.38486424574,1.34654594055
8.40193040841,-1.38943529624,1.34700195384
8.40315941487,-1.39400641883,1.34745800775
8.40438819939,-1.39857761271,1.34791410237
8.40561676421,-1.40314887709,1.34837023778
8.40684511157,-1.40772021119,1.34882641407
8.40807324367,-1.41229161423,1.34928263134
8.40930116269,-1.41686308547,1.34973888968
8.4105288708,-1.42143462413,1.35019518918
8.41175637012,-1.42600622947,1.35065152995
8.41298366279,-1.43057790076,1.35110791207
8.41421075089,-1.43514963724,1.35156433566
8.4154376365,-1.43972143821,1.3520208008
8.41666432168,-1.44429330293,1.35247730762
8.41789080845,-1.44886523071,1.35293385619
8.41911709883,-1.45343722083,1.35339044665
8.42034319481,-1.45800927259,1.35384707909
8.42156909836,-1.46258138531,1.35430375361
8.42279481144,-1.46715355831,1.35476047034
8.42402033596,-1.4717257909,1.35521722939
8.42524567386,-1.47629808242,1.35567403086
8.42647082701,-1.48087043221,1.35613087488
8.4276957973,-1.4854428396,1.35658776156
8.42892058658,-1.49001530395,1.35704469102
8.43014519667,-1.49458782462,1.35750166338
8.43136962941,-1.49916040097,1.35795867876
8.43259388659,-1.50373303237,1.35841573728
8.43381796998,-1.50830571819,1.35887283907
8.43504188136,-1.51287845782,1.35932998426
8.43626562246,-1.51745125064,1.35978717297
8.43748919501,-1.52202409606,1.36024440533
8.43871260073,-1.52659699346,1.36070168147
8.4399358413,-1.53116994227,1.36115900153
8.4411589184,-1.53574294188,1.36161636564
8.44238183369,-1.54031599172,1.36207377392
8.4436045888,-1.54488909121,1.36253122653
8.44482718536,-1.54946223979,1.3629887236
8.44604962499,-1.55403543688,1.36344626526
8.44727190926,-1.55860868192,1.36390385167
8.44849403977,-1.56318197438,1.36436148295
8.44971601805,-1.56775531369,1.36481915927
8.45093784567,-1.57232869931,1.36527688075
8.45215952414,-1.57690213071,1.36573464755
8.45338105499,-1.58147560735,1.36619245982
8.4546024397,-1.58604912871,1.36665031771
8.45582367976,-1.59062269426,1.36710822137
8.45704477663,-1.59519630349,1.36756617095
8.45826573178,-1.5997699559,1.36802416661
8.45948654663,-1.60434365096,1.3684822085
8.4607072226,-1.60891738818,1.36894029678
8.46192776111,-1.61349116706,1.36939843162
8.46314816355,-1.61806498711,1.36985661316
8.4643684313,-1.62263884785,1.37031484158
8.46558856573,-1.62721274879,1.37077311704
8.46680856818,-1.63178668945,1.37123143969
8.46802844,-1.63636066936,1.37168980972
8.46924818251,-1.64093468806,1.37214822729
8.47046779702,-1.64550874507,1.37260669256
8.47168728483,-1.65008283994,1.37306520571
8.47290664722,-1.65465697221,1.3735237669
8.47412588547,-1.65923114144,1.37398237633
8.47534500083,-1.66380534717,1.37444103415
8.47656399455,-1.66837958897,1.37489974055
8.47778286787,-1.6729538664,1.37535849571
8.479001622,-1.67752817902,1.3758172998
8.48022025815,-1.6821025264,1.37627615301
8.48143877753,-1.68667690812,1.37673505552
8.4826571813,-1.69125132375,1.37719400752
8.48387547066,-1.69582577289,1.37765300919
8.48509364675,-1.70040025511,1.37811206071
8.48631171072,-1.70497477001,1.37857116229
8.48752966371,-1.70954931718,1.3790303141
8.48874750685,-1.71412389622,1.37948951634
8.48996524125,-1.71869850673,1.37994876921
8.49118286801,-1.72327314832,1.38040807289
8.49240038822,-1.72784782059,1.3808674276
8.49361780297,-1.73242252317,1.38132683351
8.49483511332,-1.73699725566,1.38178629084
8.49605232033,-1.74157201769,1.38224579979
8.49726942505,-1.74614680888,1.38270536055
8.49848642852,-1.75072162886,1.38316497333
8.49970333176,-1.75529647726,1.38362463834
8.50092013578,-1.75987135372,1.38408435579
8.50213684161,-1.76444625786,1.38454412588
8.50335345022,-1.76902118934,1.38500394882
8.5045699626,-1.7735961478,1.38546382483
8.50578637974,-1.77817113288,1.38592375412
8.50700270259,-1.78274614423,1.3863837369
8.50821893212,-1.78732118152,1.38684377339
8.50943506926,-1.7918962444,1.3873038638
8.51065111496,-1.79647133252,1.38776400837
8.51186707014,-1.80104644556,1.3882242073
8.51308293572,-1.80562158317,1.38868446083
8.5142987126,-1.81019674503,1.38914476917
8.51551440169,-1.81477193082,1.38960513255
8.51673000388,-1.8193471402,1.3900655512
8.51794552004,-1.82392237285,1.39052602534
8.51916095106,-1.82849762846,1.39098655521
8.52037629778,-1.83307290672,1.39144714104
8.52159156107,-1.8376482073,1.39190778307
8.52280674177,-1.8422235299,1.39236848152
8.52402184072,-1.84679887421,1.39282923663
8.52523685875,-1.85137423993,1.39329004865
8.52645179667,-1.85594962675,1.39375091781
8.52766665531,-1.86052503438,1.39421184435
8.52888143545,-1.86510046252,1.39467282852
8.53009613791,-1.86967591087,1.39513387056
8.53131076346,-1.87425137915,1.39559497071
8.53252531288,-1.87882686706,1.39605612923
8.53373978695,-1.88340237433,1.39651734636
8.53495418643,-1.88797790066,1.39697862236
8.53616851207,-1.89255344578,1.39743995748
8.53738276463,-1.8971290094,1.39790135196
8.53859694484,-1.90170459125,1.39836280608
8.53981105344,-1.90628019106,1.39882432007
8.54102509115,-1.91085580856,1.39928589422
8.5422390587,-1.91543144347,1.39974752876
8.54345295678,-1.92000709553,1.40020922397
8.54466678611,-1.92458276448,1.40067098011
8.54588054738,-1.92915845004,1.40113279745
8.54709424128,-1.93373415197,1.40159467625
8.5483078685,-1.93830987001,1.40205661678
8.54952142971,-1.94288560389,1.40251861931
8.55073492557,-1.94746135337,1.40298068412
8.55194835675,-1.95203711819,1.40344281147
8.55316172391,-1.95661289811,1.40390500165
8.5543750277,-1.96118869287,1.40436725493
8.55558826875,-1.96576450224,1.40482957159
8.55680144769,-1.97034032597,1.40529195191
8.55801456517,-1.97491616381,1.40575439617
8.55922762181,-1.97949201554,1.40621690465
8.56044061821,-1.9840678809,1.40667947765
8.56165355499,-1.98864375968,1.40714211544
8.56286643275,-1.99321965162,1.40760481833
8.56407925209,-1.99779555652,1.40806758659
8.5652920136,-2.00237147412,1.40853042052
8.56650471787,-2.00694740421,1.40899332042
8.56771736548,-2.01152334656,1.40945628658
8.568929957,-2.01609930095,1.40991931929
8.570142493,-2.02067526715,1.41038241887
8.57135497403,-2.02525124494,1.4108455856
8.57256740067,-2.02982723411,1.41130881979
8.57377977345,-2.03440323443,1.41177212175
8.57499209293,-2.0389792457,1.41223549179
8.57620435963,-2.0435552677,1.4126989302
8.57741657411,-2.04813130021,1.41316243731
8.57862873688,-2.05270734304,1.41362601341
8.57984084847,-2.05728339596,1.41408965884
8.58105290939,-2.06185945877,1.41455337389
8.58226492017,-2.06643553127,1.41501715889
8.5834768813,-2.07101161325,1.41548101416
8.58468879329,-2.07558770451,1.41594494002
8.58590065664,-2.08016380485,1.41640893678
8.58711247184,-2.08473991408,1.41687300478
8.58832423937,-2.08931603198,1.41733714435
8.58953595972,-2.09389215837,1.4178013558
8.59074763337,-2.09846829305,1.41826563947
8.59195926078,-2.10304443583,1.41872999568
8.59317084243,-2.10762058652,1.41919442479
8.59438237878,-2.11219674492,1.41965892711
8.59559387029,-2.11677291085,1.42012350299
8.59680531741,-2.12134908412,1.42058815276
8.59801672058,-2.12592526454,1.42105287677
8.59922808027,-2.13050145192,1.42151767536
8.60043939689,-2.13507764609,1.42198254888
8.60165067089,-2.13965384687,1.42244749766
8.60286190271,-2.14423005406,1.42291252207
8.60407309276,-2.14880626749,1.42337762244
8.60528424147,-2.15338248698,1.42384279914
8.60649534926,-2.15795871236,1.42430805252
8.60770641654,-2.16253494345,1.42477338293
8.60891744371,-2.16711118006,1.42523879073
8.6101284312,-2.17168742204,1.42570427628
8.61133937939,-2.1762636692,1.42616983995
8.61255028868,-2.18083992138,1.42663548209
8.61376115947,-2.1854161784,1.42710120308
8.61497199215,-2.1899924401,1.42756700329
8.61618278709,-2.19456870631,1.42803288307
8.61739354469,-2.19914497685,1.42849884282
8.61860426532,-2.20372125157,1.42896488289
8.61981494936,-2.2082975303,1.42943100367
8.62102559716,-2.21287381288,1.42989720553
8.6222362091,-2.21745009914,1.43036348885
8.62344678555,-2.22202638892,1.43082985402
8.62465732685,-2.22660268206,1.43129630143
8.62586783337,-2.2311789784,1.43176283144
8.62707830545,-2.23575527778,1.43222944447
8.62828874344,-2.24033158005,1.43269614089
8.62949914769,-2.24490788505,1.4331629211
8.63070951854,-2.24948419262,1.43362978549
8.63191985633,-2.2540605026,1.43409673447
8.63313016138,-2.25863681485,1.43456376842
8.63434043403,-2.26321312921,1.43503088775
8.63555067461,-2.26778944553,1.43549809287
8.63676088343,-2.27236576365,1.43596538417
8.63797106083,-2.27694208344,1.43643276208
8.63918120711,-2.28151840472,1.43690022698
8.64039132259,-2.28609472737,1.43736777931
8.64160140758,-2.29067105122,1.43783541946
8.64281146239,-2.29524737614,1.43830314787
8.64402148732,-2.29982370198,1.43877096494
8.64523148268,-2.30440002858,1.43923887109
8.64644144875,-2.30897635582,1.43970686676
8.64765138585,-2.31355268353,1.44017495236
8.64886129425,-2.31812901159,1.44064312832
8.65007117425,-2.32270533984,1.44111139507
8.65128102614,-2.32728166815,1.44157975304
8.65249085019,-2.33185799638,1.44204820267
8.65370064669,-2.33643432438,1.44251674439
8.65491041591,-2.34101065201,1.44298537864
8.65612015813,-2.34558697914,1.44345410586
8.65732987363,-2.35016330563,1.4439229265
8.65853956266,-2.35473963133,1.44439184099
8.65974922551,-2.35931595613,1.4448608498
8.66095886242,-2.36389227987,1.44532995336
8.66216847366,-2.36846860242,1.44579915213
8.66337805949,-2.37304492365,1.44626844656
8.66458762017,-2.37762124342,1.44673783711
8.66579715594,-2.3821975616,1.44720732425
8.66700666707,-2.38677387806,1.44767690843
8.66821615378,-2.39135019266,1.44814659011
8.66942561634,-2.39592650527,1.44861636976
8.67063505499,-2.40050281576,1.44908624786
8.67184446995,-2.405079124,1.44955622487
8.67305386148,-2.40965542987,1.45002630126
8.67426322981,-2.41423173322,1.45049647752
8.67547257517,-2.41880803393,1.45096675411
8.67668189778,-2.42338433187,1.45143713153
8.67789119789,-2.42796062692,1.45190761026
8.67910047571,-2.43253691895,1.45237819078
8.68030973147,-2.43711320782,1.45284887357
8.68151896539,-2.44168949341,1.45331965914
8.68272817769,-2.4462657756,1.45379054797
8.68393736858,-2.45084205426,1.45426154057
8.68514653829,-2.45541832927,1.45473263742
8.68635568701,-2.4599946005,1.45520383903
8.68756481497,-2.46457086782,1.45567514591
8.68877392237,-2.46914713111,1.45614655855
8.68998300941,-2.47372339025,1.45661807748
8.69119207631,-2.47829964512,1.45708970319
8.69240112326,-2.48287589558,1.45756143621
8.69361015046,-2.48745214153,1.45803327706
8.6948191581,-2.49202838284,1.45850522624
8.69602814639,-2.49660461938,1.45897728428
8.69723711552,-2.50118085103,1.45944945171
8.69844606568,-2.50575707768,1.45992172905
8.69965499706,-2.5103332992,1.46039411684
8.70086390984,-2.51490951548,1.46086661561
8.70207280422,-2.51948572638,1.46133922588
8.70328168037,-2.52406193181,1.46181194821
8.70449053848,-2.52863813162,1.46228478312
8.70569937873,-2.53321432571,1.46275773117
8.70690820129,-2.53779051396,1.4632307929
8.70811700634,-2.54236669624,1.46370396886
8.70932579406,-2.54694287245,1.4641772596
8.71053456462,-2.55151904245,1.46465066568
8.71174331819,-2.55609520614,1.46512418764
8.71295205494,-2.5606713634,1.46559782606
8.71416077504,-2.56524751411,1.4660715815
8.71536947865,-2.56982365815,1.46654545451
8.71657816593,-2.57439979541,1.46701944568
8.71778683705,-2.57897592577,1.46749355557
8.71899549217,-2.58355204911,1.46796778475
8.72020413145,-2.58812816532,1.46844213381
8.72141275504,-2.59270427429,1.46891660332
8.7226213631,-2.59728037589,1.46939119387
8.72382995579,-2.60185647001,1.46986590604
8.72503853326,-2.60643255654,1.47034074042
8.72624709565,-2.61100863536,1.47081569761
8.72745564312,-2.61558470635,1.47129077819
8.72866417581,-2.62016076941,1.47176598277
8.72987269388,-2.62473682442,1.47224131195
8.73108119746,-2.62931287126,1.47271676633
8.7322896867,-2.63388890982,1.47319234651
8.73349816174,-2.63846493998,1.47366805312
8.73470662272,-2.64304096164,1.47414388675
8.73591506978,-2.64761697467,1.47461984804
8.73712350306,-2.65219297896,1.47509593759
8.73833192269,-2.65676897441,1.47557215602
8.7395403288,-2.66134496089,1.47604850398
8.74074872154,-2.66592093829,1.47652498207
8.74195710103,-2.6704969065,1.47700159094
8.74316546739,-2.67507286541,1.47747833122
8.74437382078,-2.67964881491,1.47795520355
8.74558216129,-2.68422475487,1.47843220856
8.74679048908,-2.68880068519,1.47890934691
8.74799880425,-2.69337660575,1.47938661924
8.74920710694,-2.69795251644,1.47986402619
8.75041539726,-2.70252841715,1.48034156844
8.75162367534,-2.70710430777,1.48081924663
8.75283194129,-2.71168018818,1.48129706142
8.75404019524,-2.71625605826,1.48177501347
8.7552484373,-2.72083191792,1.48225310347
8.75645666759,-2.72540776702,1.48273133206
8.75766488622,-2.72998360547,1.48320969994
8.75887309331,-2.73455943314,1.48368820777
8.76008128896,-2.73913524993,1.48416685625
8.7612894733,-2.74371105572,1.48464564604
8.76249764643,-2.7482868504,1.48512457784
8.76370580845,-2.75286263386,1.48560365234
8.76491395948,-2.75743840598,1.48608287023
8.76612209963,-2.76201416665,1.48656223221
8.76733022899,-2.76658991575,1.48704173899
8.76853834768,-2.77116565318,1.48752139126
8.76974645579,-2.77574137882,1.48800118974
